epoch,step,train_loss,train_roc_auc_score,val_loss,val_roc_auc_score
0,1627,0.6479262709617615,0.5871326923370361,0.6140634417533875,0.5970475077629089
1,3255,0.6280545592308044,0.5959423184394836,0.6110225319862366,0.6070007681846619
2,4883,0.6227715015411377,0.6003506779670715,0.622836172580719,0.6104363203048706
3,6511,0.6220455765724182,0.5989978313446045,0.6281607151031494,0.6148942112922668
4,8139,0.6197705268859863,0.6034108996391296,0.6185761094093323,0.6243005990982056
